time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
17.83999999999999,4.55424690246582,5.134009838104248,5.3872785568237305,0.550906702382078,-1.1742113404432803,-0.34404700210032524,0.025210704672813552,0.18572386023078116,-0.009156877233933483,-0.2060203105211258,-0.037625156342983246,-0.006076128222048278,-0.2073397909635644,-0.037460032836830866,-0.007145536544321592
17.84999999999999,4.55424690246582,5.134009838104248,5.3872785568237305,0.550906702382078,-1.1742113404432803,-0.34404700210032524,0.025210704672813552,0.18572386023078116,-0.009156877233933483,-0.2060203105211258,-0.037625156342983246,-0.006076128222048278,-0.2073397909635644,-0.037460032836830866,-0.007145536544321592
17.859999999999992,4.575073719024658,5.086012363433838,5.376758098602295,0.6094189917779295,-1.1483985604032838,-0.33562372313036437,0.016692937379598732,0.18371922009045027,-0.009431603391348522,-0.2240736037492752,-0.07652851939201355,-0.0046198768541216755,-0.2251692887508629,-0.0764407414110519,-0.005997592903194011
17.869999999999994,4.575073719024658,5.086012363433838,5.376758098602295,0.6094189917779295,-1.1483985604032838,-0.33562372313036437,0.016692937379598732,0.18371922009045027,-0.009431603391348522,-0.2240736037492752,-0.07652851939201355,-0.0046198768541216755,-0.2251692887508629,-0.0764407414110519,-0.005997592903194011
17.879999999999995,4.575073719024658,5.086012363433838,5.376758098602295,0.6094189917779295,-1.1483985604032838,-0.33562372313036437,0.016692937379598732,0.18371922009045027,-0.009431603391348522,-0.2240736037492752,-0.07652851939201355,-0.0046198768541216755,-0.2251692887508629,-0.0764407414110519,-0.005997592903194011
17.889999999999997,4.593561172485352,5.0482072830200195,5.369002819061279,0.6548348792510655,-1.126843897636523,-0.32351567574464174,0.012259378513161947,0.1820984540379023,-0.009505061958551336,-0.21919043362140656,-0.0800432562828064,-0.0016239348333328865,-0.21967012656229584,-0.08001733348000836,-0.0026488655618226572
17.9,4.593561172485352,5.0482072830200195,5.369002819061279,0.6548348792510655,-1.126843897636523,-0.32351567574464174,0.012259378513161947,0.1820984540379023,-0.009505061958551336,-0.21919043362140656,-0.0800432562828064,-0.0016239348333328865,-0.21967012656229584,-0.08001733348000836,-0.0026488655618226572
17.91,4.593561172485352,5.0482072830200195,5.369002819061279,0.6548348792510655,-1.126843897636523,-0.32351567574464174,0.012259378513161947,0.1820984540379023,-0.009505061958551336,-0.21919043362140656,-0.0800432562828064,-0.0016239348333328865,-0.21967012656229584,-0.08001733348000836,-0.0026488655618226572
17.92,4.593561172485352,5.0482072830200195,5.369002819061279,0.6548348792510655,-1.126843897636523,-0.32351567574464174,0.012259378513161947,0.1820984540379023,-0.009505061958551336,-0.21919043362140656,-0.0800432562828064,-0.0016239348333328865,-0.21967012656229584,-0.08001733348000836,-0.0026488655618226572
17.930000000000003,4.613471984863281,5.011187553405762,5.360846042633057,0.6993767265174846,-1.1029803657243007,-0.31381577135113864,0.003959829445180708,0.18037231428825437,-0.009494043409881527,-0.20074068009853363,-0.02593550831079483,0.0011454933555796775,-0.2005505239759852,-0.025939840919907888,0.0010599805506705544
17.940000000000005,4.613471984863281,5.011187553405762,5.360846042633057,0.6993767265174846,-1.1029803657243007,-0.31381577135113864,0.003959829445180708,0.18037231428825437,-0.009494043409881527,-0.20074068009853363,-0.02593550831079483,0.0011454933555796775,-0.2005505239759852,-0.025939840919907888,0.0010599805506705544
17.950000000000006,4.613471984863281,5.011187553405762,5.360846042633057,0.6993767265174846,-1.1029803657243007,-0.31381577135113864,0.003959829445180708,0.18037231428825437,-0.009494043409881527,-0.20074068009853363,-0.02593550831079483,0.0011454933555796775,-0.2005505239759852,-0.025939840919907888,0.0010599805506705544
17.960000000000008,4.634773254394531,4.974989891052246,5.35234260559082,0.7415955769606488,-1.0767130726814964,-0.30809311052752075,-0.004596984703409981,0.17837914143267883,-0.00931431632713553,-0.2357006072998047,-0.07753708213567734,0.008085177280008802,-0.23417863797320562,-0.07749909556453086,0.008577632253411547
